2018-04-01;usd;10.12
2018-04-01;clp;6233
2018-04-02;usd;12.1
2018-04-02;clp;6910
2018-04-03;usd;12.21
2018-04-03;clp;7766
2018-04-04;usd;13.21
2018-04-04;clp;8634
2018-04-05;usd;13.05
2018-04-05;clp;8965
2018-04-06;usd;12.19
2018-04-06;clp;9035
2018-04-07;usd;12.41
2018-04-07;clp;8962
2018-04-08;usd;14.07
2018-04-08;clp;9025
2018-04-09;usd;15.4
2018-04-09;clp;10252
2018-04-10;usd;16.74
2018-04-10;clp;11117
2018-04-11;usd;17.47
2018-04-11;clp;10738
2018-04-12;usd;18.14
2018-04-12;clp;11474
2018-04-13;usd;19.4
2018-04-13;clp;12106
2018-04-14;usd;21.39
2018-04-14;clp;12621
2018-04-15;usd;23.05
2018-04-15;clp;13400
2018-04-16;usd;22.47
2018-04-16;clp;14558
2018-04-17;usd;22.63
2018-04-17;clp;15642
2018-04-18;usd;24.31
2018-04-18;clp;16692
2018-04-19;usd;24.82
2018-04-19;clp;17835
2018-04-20;usd;25.36
2018-04-20;clp;18184
2018-04-21;usd;27.12
2018-04-21;clp;18066
2018-04-22;usd;28.03
2018-04-22;clp;19175
2018-04-23;usd;27.66
2018-04-23;clp;19864
2018-04-24;usd;28.95
2018-04-24;clp;20485
2018-04-25;usd;30.63
2018-04-25;clp;19988
2018-04-26;usd;31.76
2018-04-26;clp;20134
2018-04-27;usd;32.22
2018-04-27;clp;20819
2018-04-28;usd;33.58
2018-04-28;clp;21571
2018-04-29;usd;34.03
2018-04-29;clp;21936
2018-04-30;usd;35.29
2018-04-30;clp;22556
2018-05-01;usd;36.47
2018-05-01;clp;23047
2018-05-02;usd;36.77
2018-05-02;clp;23355
2018-05-03;usd;37.7
2018-05-03;clp;23731
2018-05-04;usd;38.31
2018-05-04;clp;23558
2018-05-05;usd;37.52
2018-05-05;clp;24728
2018-05-06;usd;38.28
2018-05-06;clp;25577
2018-05-07;usd;38.48
2018-05-07;clp;25614
2018-05-08;usd;39.15
2018-05-08;clp;26053
2018-05-09;usd;39.83
2018-05-09;clp;25673
2018-05-10;usd;41.69
2018-05-10;clp;25210
2018-05-11;usd;42.97
2018-05-11;clp;25605
2018-05-12;usd;42.18
2018-05-12;clp;26620
2018-05-13;usd;41.51
2018-05-13;clp;26314
2018-05-14;usd;41.74
2018-05-14;clp;26528
2018-05-15;usd;41.08
2018-05-15;clp;26559
2018-05-16;usd;41.83
2018-05-16;clp;26849
2018-05-17;usd;41.87
2018-05-17;clp;26844
2018-05-18;usd;41.24
2018-05-18;clp;27141
2018-05-19;usd;42.57
2018-05-19;clp;26674
2018-05-20;usd;44.16
2018-05-20;clp;26335
2018-05-21;usd;44.24
2018-05-21;clp;25908
2018-05-22;usd;45.32
2018-05-22;clp;26174
2018-05-23;usd;46.1
2018-05-23;clp;25811
2018-05-24;usd;45.89
2018-05-24;clp;25661
2018-05-25;usd;46.51
2018-05-25;clp;26098
2018-05-26;usd;46.21
2018-05-26;clp;25791
2018-05-27;usd;46.83
2018-05-27;clp;26772
2018-05-28;usd;45.98
2018-05-28;clp;26810
2018-05-29;usd;47.4
2018-05-29;clp;26334
2018-05-30;usd;47.82
2018-05-30;clp;27491
2018-05-31;usd;49.36
2018-05-31;clp;28616
2018-06-01;usd;50.58
2018-06-01;clp;28601
2018-06-02;usd;50.5
2018-06-02;clp;29517
2018-06-03;usd;50.08
2018-06-03;clp;30162
2018-06-04;usd;49.44
2018-06-04;clp;29828
2018-06-05;usd;50.33
2018-06-05;clp;30494
2018-06-06;usd;52.21
2018-06-06;clp;30701
2018-06-07;usd;51.22
2018-06-07;clp;31236
2018-06-08;usd;50.73
2018-06-08;clp;31321
2018-06-09;usd;51.24
2018-06-09;clp;31654
2018-06-10;usd;51.59
2018-06-10;clp;31675
2018-06-11;usd;52.71
2018-06-11;clp;31752
2018-06-12;usd;53.83
2018-06-12;clp;31683
2018-06-13;usd;55.18
2018-06-13;clp;32557
2018-06-14;usd;55.7
2018-06-14;clp;32570
2018-06-15;usd;57.67
2018-06-15;clp;32364
2018-06-16;usd;58.51
2018-06-16;clp;33196
2018-06-17;usd;58.75
2018-06-17;clp;33335
2018-06-18;usd;60.54
2018-06-18;clp;33974
2018-06-19;usd;60.68
2018-06-19;clp;34158
2018-06-20;usd;60.4
2018-06-20;clp;34526
2018-06-21;usd;60.89
2018-06-21;clp;34517
2018-06-22;usd;60.24
2018-06-22;clp;34989
2018-06-23;usd;59.98
2018-06-23;clp;35236
2018-06-24;usd;60.92
2018-06-24;clp;35654
2018-06-25;usd;62.47
2018-06-25;clp;36232
2018-06-26;usd;63.81
2018-06-26;clp;36225
2018-06-27;usd;65.49
2018-06-27;clp;36472
2018-06-28;usd;65.19
2018-06-28;clp;37466
2018-06-29;usd;64.77
2018-06-29;clp;38405
2018-06-30;usd;63.79
2018-06-30;clp;39229
2018-07-01;usd;64.34
2018-07-01;clp;39664
2018-07-02;usd;65.02
2018-07-02;clp;40101
2018-07-03;usd;64.61
2018-07-03;clp;40794
2018-07-04;usd;64.18
2018-07-04;clp;40329
2018-07-05;usd;66.03
2018-07-05;clp;40419
2018-07-06;usd;65.43
2018-07-06;clp;41326
2018-07-07;usd;66.24
2018-07-07;clp;41470
2018-07-08;usd;66.02
2018-07-08;clp;42340
2018-07-09;usd;65.73
2018-07-09;clp;43101
2018-07-10;usd;67.25
2018-07-10;clp;44342
2018-07-11;usd;68.71
2018-07-11;clp;44969
2018-07-12;usd;70.56
2018-07-12;clp;45442
2018-07-13;usd;72.22
2018-07-13;clp;45385
2018-07-14;usd;71.34
2018-07-14;clp;45097
2018-07-15;usd;72.77
2018-07-15;clp;45137
2018-07-16;usd;72.34
2018-07-16;clp;46269
2018-07-17;usd;71.98
2018-07-17;clp;46702
2018-07-18;usd;72.69
2018-07-18;clp;46354
2018-07-19;usd;74.22
2018-07-19;clp;47356
2018-07-20;usd;74.94
2018-07-20;clp;48282
2018-07-21;usd;73.94
2018-07-21;clp;48336
2018-07-22;usd;73.64
2018-07-22;clp;47915
2018-07-23;usd;75.35
2018-07-23;clp;48506
2018-07-24;usd;75.83
2018-07-24;clp;49086
2018-07-25;usd;77.55
2018-07-25;clp;48838
2018-07-26;usd;77.03
2018-07-26;clp;49443
2018-07-27;usd;76.69
2018-07-27;clp;49982
2018-07-28;usd;75.9
2018-07-28;clp;50665
2018-07-29;usd;75.86
2018-07-29;clp;50491
2018-07-30;usd;75.31
2018-07-30;clp;50399
2018-07-31;usd;74.82
2018-07-31;clp;51529
